home_team_id,away_team_id,result
135,172,0
141,88,0
146,8,1
147,40,2
152,116,0
167,39,0
168,33,0
182,0,0
194,87,0
195,78,0
202,42,0
206,188,2
207,4,0
64,54,0
143,162,1
127,70,0
178,209,2
0,33,0
11,102,0
21,31,0
24,205,0
32,52,2
40,42,1
41,23,0
57,202,0
88,78,0
90,195,0
174,128,0
105,103,0
116,85,2
126,61,0
129,80,2
140,86,2
143,115,0
148,208,2
168,96,2
186,16,0
188,185,0
190,197,2
199,189,0
203,137,0
5,173,2
8,27,1
25,153,1
43,74,1
46,83,0
99,36,0
107,94,2
108,156,0
113,164,1
119,193,2
135,34,2
147,146,0
64,136,1
35,84,0
79,192,2
95,144,2
121,59,0
200,159,0
26,117,0
39,58,0
65,44,2
70,127,0
180,53,0
187,2,1
198,170,0
52,32,0
61,126,0
80,129,0
86,140,0
197,190,0
209,178,0
153,25,0
2,187,0
16,11,2
23,152,2
27,147,0
31,21,0
128,101,0
33,96,2
34,135,1
36,99,0
42,8,2
44,65,0
53,180,1
189,162,2
58,39,0
74,43,0
78,90,2
84,121,2
85,41,1
94,107,0
137,15,0
102,97,0
103,174,2
115,199,2
117,26,0
136,64,0
146,24,0
156,108,2
164,113,0
168,182,2
170,198,1
173,5,0
193,119,0
195,141,0
202,40,0
205,57,2
208,203,2
83,95,2
144,46,2
159,79,2
185,91,2
11,186,0
15,208,0
24,42,2
40,8,2
41,116,0
57,146,1
90,88,0
91,188,1
96,0,0
97,16,0
174,105,0
141,78,0
147,205,1
152,85,0
162,115,0
182,33,0
199,143,0
203,148,0
206,185,0
27,202,1
35,121,2
59,84,1
79,200,0
83,144,1
95,46,1
159,192,2
0,168,0
8,24,0
11,97,0
41,152,0
42,57,0
46,95,0
84,59,0
88,195,2
90,141,0
91,206,0
96,182,0
105,128,1
116,23,0
121,35,0
143,189,0
144,83,0
146,27,1
148,137,0
186,102,2
199,162,1
202,147,0
200,79,0
203,15,0
205,40,2
192,159,0
200,42,2
27,57,1
46,146,1
83,147,2
95,205,2
121,202,0
8,40,0
144,24,0
42,146,0
200,46,0
27,83,0
57,147,1
121,95,0
202,205,2
8,144,0
40,24,0
69,154,0
1,181,2
42,46,2
60,155,1
200,146,0
207,169,0
27,147,2
57,83,0
73,198,0
149,139,0
194,47,2
19,93,2
153,180,1
121,205,1
176,51,0
202,95,0
8,24,0
12,86,2
40,144,0
150,87,1
69,1,0
154,181,1
155,169,2
60,207,0
73,149,1
198,139,2
200,57,0
51,47,1
93,180,0
147,42,1
176,194,0
8,205,0
19,153,0
87,86,1
121,40,2
150,12,1
69,181,1
154,1,2
155,207,2
169,60,1
47,176,0
51,194,2
139,73,2
198,149,2
200,8,2
42,40,2
86,150,1
87,12,0
93,153,2
180,19,2
47,150,2
181,149,1
200,42,2
207,139,0
8,40,1
69,153,0
73,169,0
86,19,2
60,87,2
93,176,0
149,150,1
207,19,0
73,93,1
69,87,0
150,207,0
69,73,0
69,150,2
8,202,0
11,91,0
24,147,2
42,205,0
57,27,2
90,152,0
96,199,2
174,41,0
146,40,0
162,188,0
203,182,0
59,121,2
83,46,2
84,35,0
144,95,0
159,200,2
192,79,1
51,139,1
53,9,0
98,149,1
110,170,1
118,163,2
140,73,2
154,124,1
161,13,2
169,60,2
1,138,0
47,194,1
68,100,1
72,12,2
92,93,2
165,153,1
176,109,0
198,87,1
207,122,0
4,104,2
18,69,1
25,63,0
27,42,0
30,111,0
35,59,0
40,24,0
41,90,1
46,144,0
50,19,2
66,86,1
75,76,2
91,162,2
95,83,2
121,84,1
147,57,0
152,203,2
180,131,1
181,150,0
182,174,1
188,96,2
199,11,2
202,146,0
200,192,0
205,8,1
79,159,0
12,207,1
27,24,0
41,182,2
57,40,0
87,68,0
153,72,0
93,176,1
96,91,0
174,152,0
100,47,2
109,1,2
138,92,2
122,165,2
146,42,2
147,8,1
162,11,1
194,198,1
199,188,0
202,205,0
203,90,2
19,25,0
63,75,0
69,30,0
74,197,1
76,50,0
86,181,2
104,66,2
111,180,2
131,18,0
150,4,0
9,154,2
13,140,0
31,173,1
52,108,0
60,118,0
70,126,1
73,51,0
94,117,0
124,98,0
139,161,0
149,53,0
163,110,1
164,36,0
170,169,0
1,176,2
2,34,1
44,58,2
68,47,2
87,194,0
92,109,0
138,93,2
122,153,2
165,12,0
193,80,0
198,100,0
207,72,1
209,136,2
4,181,2
18,111,1
25,50,0
63,76,2
66,150,2
75,19,2
104,86,2
131,69,2
180,30,0
8,146,2
11,96,1
24,57,1
40,147,0
42,202,1
51,13,1
53,124,2
73,139,0
90,174,0
91,188,0
98,154,1
110,118,0
140,161,0
149,9,0
152,182,0
162,199,0
169,163,0
170,60,1
203,41,0
205,27,2
184,171,0
27,8,0
42,40,1
146,147,2
202,57,0
205,24,0
9,124,0
51,140,0
53,98,0
60,163,0
69,180,0
84,144,2
108,193,2
118,170,2
139,13,0
154,149,2
161,73,2
169,110,0
192,46,2
200,121,2
1,92,2
12,153,2
34,209,1
36,31,2
47,87,0
72,122,1
109,93,2
117,70,1
126,94,1
133,132,0
136,2,0
176,138,0
194,100,0
197,44,0
198,68,0
207,165,1
19,63,0
30,18,0
50,75,0
58,74,0
76,25,1
80,52,2
86,4,0
111,131,2
150,104,0
171,184,0
181,66,0
8,42,0
24,146,0
40,202,0
41,152,1
46,200,0
57,205,0
84,192,0
96,162,0
174,203,0
132,133,1
144,121,1
147,27,2
182,90,1
188,11,1
199,91,0
31,34,1
70,81,1
2,210,1
193,164,2
52,126,0
94,190,1
74,197,0
117,58,1
34,81,0
70,31,1
2,193,2
164,210,0
94,52,1
126,190,0
58,197,0
74,117,0
70,34,1
81,31,2
164,2,1
210,193,2
126,94,0
190,52,2
58,74,0
197,117,1
31,193,0
164,34,1
52,74,2
58,126,0
31,58,1
34,74,0
31,74,0
58,34,2
8,40,0
41,174,0
42,24,0
91,11,1
145,184,2
146,57,0
152,90,2
182,203,0
188,162,2
199,96,2
202,27,2
205,147,1
12,122,0
47,198,0
72,165,2
153,207,1
93,1,0
100,87,2
109,138,2
121,46,0
176,92,0
192,144,0
194,68,0
200,84,0
4,66,1
19,76,1
25,75,0
30,131,0
50,63,1
67,133,2
111,69,2
150,86,0
180,18,0
181,104,0
9,98,0
13,73,2
60,110,0
118,169,2
124,149,2
139,140,0
154,53,1
161,51,2
163,170,0
11,199,0
24,8,0
27,146,0
40,205,0
57,42,2
84,46,1
90,41,0
96,188,0
174,182,0
133,67,0
144,200,1
147,202,0
162,91,0
192,121,2
203,152,0
184,145,2
67,132,1
11,162,0
46,144,1
121,84,0
200,192,0
4,86,0
18,30,0
25,76,1
63,19,2
66,181,2
75,50,2
104,150,2
131,111,0
171,145,0
180,69,0
13,139,2
73,161,0
98,53,2
110,169,2
124,9,0
140,51,1
149,154,0
163,60,1
170,118,0
68,198,2
87,47,0
153,12,1
92,1,2
93,109,0
100,194,2
138,176,2
121,200,1
122,72,1
132,67,0
165,207,1
90,203,0
46,192,0
91,96,1
144,84,1
145,171,2
152,174,0
182,41,1
188,199,1
199,162,0
19,75,0
27,57,0
30,180,0
40,146,2
41,203,0
50,25,0
69,131,0
76,63,1
80,108,0
86,104,0
96,11,0
174,90,1
111,18,0
147,24,0
150,66,0
181,4,0
182,152,0
188,91,2
197,58,0
202,8,1
205,42,1
36,173,0
51,73,2
53,149,0
74,44,1
98,124,2
110,163,2
118,60,2
121,144,0
126,117,0
133,171,0
136,34,0
140,13,0
154,9,0
161,139,2
169,170,0
192,84,2
193,52,0
200,46,2
1,109,0
47,100,0
68,87,0
70,94,2
72,153,1
92,138,2
164,31,1
165,122,0
176,93,0
198,194,0
207,12,0
209,2,0
18,180,2
63,50,0
66,4,0
69,111,1
75,25,2
76,19,2
86,150,2
104,181,2
131,30,0
9,53,2
13,161,0
34,136,1
60,169,0
73,140,0
108,80,0
124,154,0
139,51,0
149,98,0
163,118,0
170,110,0
2,209,2
8,205,1
11,188,0
12,72,1
24,40,0
31,164,1
42,27,1
44,74,2
52,193,1
46,121,1
57,147,2
58,197,0
84,200,1
87,198,0
90,182,1
91,199,0
153,165,2
93,92,0
94,70,2
100,68,2
109,176,2
138,1,1
117,126,1
122,207,2
144,192,0
146,202,2
152,41,2
162,96,0
171,133,1
173,36,2
194,47,0
203,174,1
8,147,1
9,149,2
13,51,2
24,27,1
40,57,0
42,146,2
60,170,0
118,110,1
124,53,2
139,73,2
154,98,0
161,140,2
163,169,0
182,11,1
205,202,1
12,165,0
47,68,1
72,207,2
153,122,0
93,138,1
100,198,2
109,92,2
117,94,1
121,192,0
176,1,0
194,87,2
200,144,0
4,150,2
18,131,2
25,19,2
30,69,2
34,2,0
36,164,2
46,84,1
50,76,2
66,104,1
75,63,2
80,193,2
108,52,2
126,70,0
136,209,0
173,31,0
180,111,0
181,86,0
197,74,1
51,161,0
53,154,1
58,44,0
73,13,0
98,9,1
110,60,2
140,139,0
149,124,0
169,118,0
170,163,1
1,93,2
68,194,1
87,100,0
92,176,2
138,109,0
122,12,2
165,72,0
198,47,2
207,153,2
11,182,0
19,50,0
27,40,0
57,8,2
63,25,2
69,18,0
76,75,0
84,121,0
86,66,0
104,4,0
111,30,1
131,180,0
144,46,0
146,205,2
147,42,1
150,181,0
192,200,0
202,24,0
47,76,0
139,181,2
2,136,0
84,11,1
173,164,2
180,93,0
52,80,0
53,153,1
70,117,1
94,126,2
133,147,1
193,108,1
209,34,1
44,197,1
74,58,1
76,47,1
181,139,1
93,180,1
31,36,0
153,53,2
164,173,0
11,84,0
147,133,0
155,162,0
58,202,2
126,90,2
150,176,1
69,11,0
8,87,1
147,53,2
47,136,0
46,165,2
73,121,2
27,181,1
180,174,0
19,144,0
193,60,2
42,96,2
149,164,2
155,58,0
150,126,0
202,162,0
90,176,2
53,11,1
69,147,0
8,47,2
27,46,0
136,87,0
165,181,2
19,193,0
174,121,2
73,180,0
60,144,0
96,164,1
149,42,2
155,202,2
162,58,0
176,126,1
90,150,1
11,147,2
53,69,1
136,8,2
87,47,2
174,73,0
121,180,2
165,27,2
181,46,1
96,149,2
164,42,2
144,193,2
60,19,2
69,8,0
202,150,0
155,176,1
47,53,1
27,121,0
19,96,0
180,181,0
42,60,1
202,69,2
27,19,2
180,60,2
155,47,1
69,19,0
47,60,0
19,60,0
69,47,0
199,15,1
188,88,2
11,97,2
182,143,1
41,102,0
174,148,0
90,208,0
91,206,0
162,137,0
152,105,0
96,195,0
203,141,0
15,188,2
97,182,0
199,88,0
143,11,2
148,41,2
102,174,2
206,90,2
208,91,2
105,162,2
137,152,2
141,96,2
195,203,2
88,15,2
199,188,1
11,182,0
143,97,1
174,41,0
102,148,0
90,91,1
206,208,0
105,137,0
162,152,2
96,203,0
141,195,0
90,141,0
97,206,1
188,41,2
11,203,1
96,162,0
199,102,0
174,15,0
152,91,0
41,90,2
206,96,2
174,152,2
199,11,0
90,96,2
199,152,2
96,152,2
139,63,0
131,18,0
47,13,0
169,86,0
12,149,2
138,104,0
92,170,1
50,161,0
19,155,0
98,163,0
30,124,1
60,51,0
150,198,1
111,110,0
1,194,2
4,87,2
122,69,2
72,181,2
75,153,2
118,66,0
180,154,0
176,140,0
25,9,0
93,68,0
109,76,2
139,18,0
131,73,2
207,169,0
86,47,0
92,12,0
149,104,0
170,138,1
161,163,2
98,155,2
50,19,2
100,30,1
124,60,2
150,165,1
111,198,2
194,122,0
4,1,2
69,87,0
153,72,0
181,53,1
118,176,2
140,180,1
154,66,0
25,76,1
93,109,0
9,68,2
23,78,0
33,142,0
103,16,2
112,177,0
123,29,0
51,30,0
124,100,1
110,111,1
198,165,0
72,75,0
53,153,1
66,176,2
140,154,1
180,118,0
12,170,0
138,149,2
104,92,2
115,189,0
63,139,2
18,73,2
47,207,0
13,86,2
87,1,0
122,4,0
194,69,0
155,161,0
163,50,0
19,98,0
68,25,0
9,109,0
76,93,2
51,124,0
30,100,2
165,110,0
198,111,0
153,75,0
53,72,0
66,140,2
118,154,2
176,180,0
138,12,2
149,92,0
104,170,2
73,63,0
18,139,2
13,169,2
86,207,0
87,194,0
1,122,0
4,69,2
98,161,0
19,163,0
155,50,0
93,25,0
109,68,2
76,9,2
16,103,1
29,123,0
78,23,0
142,33,2
177,112,0
115,189,0
27,24,0
205,147,1
8,42,2
146,152,1
202,57,0
96,40,2
24,147,2
27,205,1
42,152,0
8,146,1
202,96,1
58,210,0
57,40,2
52,197,2
136,32,0
80,113,1
24,205,2
27,147,0
164,187,0
2,99,0
126,129,0
42,146,0
152,8,2
94,173,0
193,5,1
117,119,0
40,202,2
57,96,1
34,81,0
74,21,1
197,210,1
58,52,0
136,80,0
113,32,0
164,2,2
99,187,0
27,146,1
126,94,0
173,129,0
193,117,1
42,40,1
205,8,2
119,5,1
34,74,1
21,81,1
202,147,1
58,197,0
210,52,2
32,80,2
113,136,0
99,164,2
187,2,2
129,94,2
173,126,2
5,117,2
119,193,1
21,34,1
81,74,2
27,8,0
40,147,2
126,21,1
197,164,2
58,173,2
136,34,0
8,40,0
2,80,0
113,52,1
27,147,0
74,193,1
117,94,2
136,173,0
164,21,0
94,2,1
113,193,2
2,136,0
164,193,0
193,136,2
164,2,2
32,187,1
54,64,0
62,129,2
65,106,1
107,167,0
120,127,2
183,81,2
175,61,1
153,181,1
75,53,2
66,180,2
140,118,0
154,176,2
92,138,1
9,93,2
25,109,0
68,76,0
78,116,2
148,182,2
185,97,2
101,130,0
33,85,1
15,91,1
143,203,0
168,208,1
88,141,2
152,0,0
123,128,0
186,102,0
188,206,1
89,115,2
137,105,0
177,195,2
39,178,2
166,156,2
172,210,0
63,18,2
73,131,2
207,13,0
169,47,2
12,104,0
170,149,0
50,98,1
163,155,2
161,19,2
43,190,1
71,5,2
100,51,0
60,30,0
110,198,2
165,150,2
87,122,0
69,1,0
194,4,0
26,114,1
181,75,0
72,53,1
154,118,0
176,66,0
180,140,1
9,25,0
68,93,2
76,109,1
61,175,0
106,65,1
167,107,0
187,32,1
139,73,2
63,131,2
13,47,1
86,169,2
149,12,1
170,92,0
104,138,2
163,19,2
155,98,0
161,50,2
60,100,0
124,51,2
111,165,2
110,150,2
1,87,0
69,4,0
122,194,2
78,148,2
116,41,2
101,11,2
185,130,2
33,15,2
85,90,2
208,162,1
168,143,0
0,16,0
152,88,1
123,186,2
128,96,2
89,188,2
115,199,2
195,174,2
177,137,2
5,71,0
81,183,0
114,26,0
127,120,0
129,62,0
156,166,0
178,39,1
64,54,1
190,43,0
210,172,0
18,63,1
131,139,0
47,86,0
169,207,1
12,92,0
138,170,0
104,149,2
98,50,2
19,161,0
155,163,0
182,116,0
41,78,0
97,101,1
11,130,0
90,33,0
91,85,0
203,208,0
162,168,0
16,152,2
141,0,0
96,123,0
102,128,0
199,89,0
206,115,0
105,195,0
174,177,0
51,60,0
124,30,1
150,111,0
198,110,0
87,69,2
4,122,0
194,1,0
72,153,1
53,181,0
66,154,2
118,180,2
140,176,1
25,68,0
93,76,0
109,9,1
18,131,2
63,73,2
86,13,0
207,47,1
149,138,0
170,12,2
163,161,0
50,155,2
98,19,2
100,124,0
30,60,2
110,165,2
198,150,0
87,4,0
69,194,1
122,1,2
75,72,2
181,153,0
66,118,0
180,176,1
154,140,1
92,104,0
68,9,0
109,93,2
76,25,0
182,78,0
148,41,1
97,130,0
185,11,2
33,91,2
15,90,0
143,162,1
168,203,2
88,16,1
152,141,0
123,102,2
186,96,2
188,199,0
89,206,2
137,174,1
177,105,2
60,124,0
51,100,0
150,110,0
165,111,0
194,87,1
1,4,1
69,122,0
116,148,2
182,41,0
97,11,2
101,185,0
91,90,0
85,15,1
203,162,2
208,143,0
0,88,1
141,16,0
128,186,0
102,96,2
206,199,0
115,188,0
105,174,1
195,137,0
53,75,0
181,72,0
140,66,0
176,118,0
154,180,2
68,109,0
25,93,2
9,76,2
139,131,1
73,18,0
47,169,0
13,207,2
170,104,0
12,138,0
92,149,2
50,163,2
161,98,2
155,19,2
100,60,2
30,51,0
111,150,2
165,198,1
1,69,2
4,194,2
122,87,2
153,53,1
75,181,2
118,140,2
176,154,0
180,66,0
93,9,0
109,25,2
76,68,0
73,139,0
131,63,0
207,86,0
169,13,0
138,92,0
149,170,0
104,12,0
163,98,0
19,50,0
161,155,2
116,78,0
182,148,0
130,101,2
97,185,0
91,15,1
85,33,0
203,143,0
208,168,2
0,152,2
141,88,0
128,123,0
102,186,1
206,188,1
115,89,0
195,177,0
105,137,1
146,147,1
202,40,0
8,57,0
87,154,0
30,86,2
25,139,1
169,153,1
163,92,1
140,165,2
72,18,0
138,100,0
42,205,0
27,24,0
24,8,2
57,202,0
205,146,2
147,27,2
40,42,1
86,87,0
139,169,2
165,163,1
72,138,2
24,57,2
8,146,1
42,202,2
40,147,0
27,205,0
57,42,0
205,40,0
147,8,2
146,24,1
202,27,2
152,16,0
7,125,1
179,37,0
79,48,0
56,55,0
157,151,0
150,13,0
165,153,0
69,198,1
68,25,1
19,207,0
63,51,2
194,131,0
75,140,2
104,124,2
118,155,2
170,47,0
50,169,1
59,77,0
35,22,0
49,159,0
144,17,0
83,20,0
192,82,0
176,76,1
180,72,0
30,181,2
93,139,0
92,53,2
163,12,1
122,66,1
60,161,0
4,1,2
86,149,1
73,87,0
109,9,2
154,138,0
186,123,0
201,7,2
10,179,2
28,79,2
6,56,2
196,134,2
14,157,2
153,111,2
165,150,1
18,63,0
51,19,1
124,75,0
131,104,0
140,194,2
155,170,0
47,50,0
169,118,1
125,59,1
48,49,2
55,144,2
151,192,1
72,176,2
100,180,2
181,110,0
30,93,2
98,69,2
198,68,1
53,122,0
12,66,0
92,163,1
1,60,2
149,4,0
161,86,2
9,87,0
138,109,0
154,73,2
37,35,2
77,201,0
22,10,0
159,28,0
17,6,0
20,196,0
82,14,0
13,165,2
111,150,2
207,51,0
19,18,0
75,131,2
124,140,2
194,104,1
50,170,0
47,118,0
169,155,0
162,143,0
96,123,0
176,100,0
76,72,1
139,30,1
110,93,2
25,69,2
198,98,1
163,66,0
12,53,2
122,92,2
60,149,0
4,86,2
161,1,2
9,154,0
73,138,2
109,87,2
96,128,0
41,78,0
125,201,0
37,10,2
48,28,0
55,6,0
151,14,0
130,185,0
90,85,0
15,33,0
143,168,0
16,0,1
199,115,0
188,89,1
24,205,0
202,146,1
8,40,1
147,42,2
101,11,2
152,88,0
116,182,2
7,77,0
179,22,0
79,159,0
56,17,1
134,20,0
157,82,0
27,57,0
162,208,0
105,177,0
174,195,0
201,59,2
10,35,2
28,49,2
144,6,0
196,83,2
14,192,1
78,182,2
41,148,0
130,97,2
11,185,0
91,33,0
203,168,0
16,88,2
102,123,2
96,186,0
199,188,0
206,89,0
15,90,2
152,141,0
77,125,2
59,7,0
35,179,0
22,37,1
159,48,2
49,79,1
17,55,1
144,56,0
83,134,0
82,151,2
192,157,0
57,147,2
42,8,1
205,202,1
146,27,2
40,24,1
195,105,0
174,177,0
148,78,0
41,116,0
130,11,2
101,97,1
33,90,2
85,91,2
208,203,2
0,141,2
128,102,2
115,206,2
93,194,0
162,168,0
199,89,0
83,35,2
144,49,0
157,59,2
207,181,1
53,68,2
155,19,2
174,105,0
12,138,0
131,198,0
60,47,0
27,205,0
42,57,0
163,51,2
149,169,2
176,180,1
8,40,1
146,24,0
148,116,1
41,182,0
11,97,0
15,85,0
90,91,0
143,208,0
162,203,0
16,141,2
88,0,1
186,128,0
96,102,0
188,115,2
199,206,0
35,83,0
49,144,1
59,157,0
86,150,2
73,69,2
101,185,0
194,207,2
93,181,0
155,68,0
53,19,2
198,138,0
131,12,0
42,205,1
27,147,0
47,51,1
60,163,1
180,169,0
40,24,0
8,202,0
176,149,1
86,69,1
73,150,0
93,207,0
181,194,0
205,57,1
42,147,2
53,155,0
68,19,2
131,138,0
198,12,2
202,40,1
8,146,0
163,47,2
60,51,0
176,169,0
180,149,0
73,86,1
150,69,1
57,147,1
27,42,0
24,202,2
40,146,2
93,12,0
207,53,2
131,51,2
19,150,0
27,57,1
205,147,2
47,176,2
69,181,1
8,24,0
202,146,0
60,73,0
180,198,2
181,176,1
19,93,2
147,146,1
27,40,0
51,53,2
198,60,2
202,42,1
8,57,0
27,147,0
8,42,1
93,176,1
60,53,0
147,42,2
27,8,2
60,93,1
38,36,1
117,156,0
58,5,0
108,70,0
164,190,0
81,80,1
150,153,0
111,13,0
98,198,1
69,25,1
66,92,2
53,163,0
122,12,2
140,131,1
104,75,0
194,124,1
118,50,0
170,169,1
155,47,1
135,31,2
2,54,0
99,197,1
129,44,1
126,178,0
52,187,1
113,21,2
174,91,1
90,182,0
199,105,1
96,141,2
11,41,0
162,206,0
72,100,2
180,176,0
93,30,1
110,139,2
51,18,0
63,19,2
4,161,0
86,60,2
149,1,0
87,154,2
109,73,2
138,9,1
24,42,1
57,146,0
147,202,1
205,8,2
40,27,2
35,84,1
59,200,1
144,46,1
121,95,0
119,209,2
193,61,0
136,107,0
127,94,1
34,114,0
210,173,1
74,65,0
153,13,1
165,111,0
68,98,0
198,69,1
66,53,2
163,122,0
92,12,0
104,140,2
75,194,2
131,124,0
170,118,0
50,155,2
169,47,2
156,99,1
70,58,1
190,129,2
100,76,1
176,72,0
30,110,0
181,93,1
18,207,2
19,51,0
60,4,0
1,86,0
161,149,2
87,138,1
73,9,0
154,109,0
57,40,1
146,42,1
202,24,0
147,205,0
46,121,2
59,84,1
95,144,2
200,35,1
54,135,2
107,38,0
94,34,0
197,117,1
173,74,0
21,52,1
31,2,1
209,193,2
61,119,0
36,136,2
114,127,0
5,108,2
65,210,0
44,164,2
178,81,2
187,113,0
182,199,1
174,105,0
91,90,2
41,96,2
206,11,2
141,162,2
153,165,1
13,150,2
25,98,1
69,68,0
66,122,0
12,163,2
53,92,0
124,104,1
131,194,0
140,75,0
47,170,0
169,50,0
155,118,0
100,176,2
76,180,0
139,181,1
93,110,0
207,63,1
18,19,2
1,161,0
86,4,0
149,60,1
87,73,2
9,109,1
138,154,1
46,95,1
144,121,1
35,59,0
84,200,2
42,40,0
146,205,0
202,57,0
8,24,0
27,147,0
178,80,1
126,81,0
91,105,1
174,182,0
199,90,2
162,96,0
41,206,0
11,141,0
84,46,1
200,95,0
59,144,0
121,35,1
61,209,0
193,119,0
107,36,2
136,38,2
156,197,2
117,99,0
52,113,0
187,21,2
57,24,0
205,27,2
146,8,1
147,40,0
202,42,1
51,207,1
63,18,0
75,124,2
104,131,2
194,140,1
118,170,2
50,47,2
