home_team_id,away_team_id,result
155,169,0
87,9,1
73,154,0
109,138,2
2,135,0
54,31,2
114,94,2
34,127,0
5,70,0
58,108,0
13,153,2
111,165,2
180,100,0
72,76,2
110,30,0
181,139,0
68,198,2
98,25,2
163,92,0
66,12,2
122,53,2
4,60,2
86,1,2
149,161,0
65,173,2
74,210,0
190,44,1
164,129,0
80,178,1
126,81,0
46,59,0
95,35,1
144,200,0
121,84,0
209,61,1
119,193,1
38,136,2
36,107,0
99,117,2
197,156,0
21,187,2
113,52,0
24,147,0
42,27,1
205,57,0
8,202,0
40,146,0
18,51,2
63,207,2
131,75,0
140,124,0
104,194,2
50,118,1
47,169,1
170,155,2
87,109,0
138,73,2
154,9,0
31,54,0
127,34,2
94,114,0
70,5,0
108,58,2
90,174,1
182,105,2
199,91,1
96,11,0
141,206,0
162,41,0
150,111,0
165,13,0
100,72,2
180,76,0
30,139,0
110,181,2
98,68,2
198,25,1
66,163,2
53,12,0
92,122,0
60,86,1
1,149,2
161,4,2
135,2,2
210,74,2
173,65,0
129,164,2
44,190,2
126,80,0
84,95,2
200,46,0
35,144,0
59,121,2
24,146,0
42,57,1
8,147,0
27,202,0
40,205,0
197,99,1
156,117,2
65,74,1
173,210,0
44,129,1
190,164,1
187,52,2
21,113,0
105,90,2
91,182,1
174,199,0
41,141,1
206,96,2
11,162,1
153,150,1
13,111,2
72,180,0
76,176,2
155,50,0
118,47,2
169,170,1
73,109,0
9,138,2
154,87,1
57,205,0
146,40,2
147,24,0
27,42,0
31,135,1
54,2,2
70,108,0
5,58,1
80,81,1
126,178,0
35,46,0
84,144,2
59,95,1
200,121,0
139,110,0
93,181,1
122,163,2
53,66,0
12,92,0
60,1,0
4,149,2
86,161,0
202,8,2
209,119,0
61,193,0
36,38,0
107,136,2
114,34,2
94,127,0
25,68,2
69,98,0
207,18,0
19,63,0
140,104,1
194,75,0
124,131,1
117,197,0
210,65,1
74,173,0
164,44,0
52,21,0
113,187,1
150,165,2
111,153,2
176,180,0
76,100,1
47,155,0
118,169,2
170,50,0
109,154,2
138,87,0
9,73,2
135,54,0
99,156,0
129,190,2
81,178,1
139,93,1
181,30,0
163,53,0
12,122,0
92,66,0
1,4,0
149,86,2
161,60,2
2,31,1
119,61,1
193,209,0
107,38,0
136,36,1
127,114,0
34,94,0
58,70,0
108,5,1
126,80,0
105,199,2
91,174,2
182,90,2
41,11,1
206,162,2
141,96,2
95,200,1
35,121,0
46,84,0
144,59,0
25,198,2
68,69,2
207,19,1
51,63,0
75,104,2
124,194,2
131,140,0
24,202,0
205,147,2
42,146,1
8,27,1
40,57,2
34,31,0
65,36,2
164,210,0
80,114,0
126,74,0
43,70,2
136,58,0
178,81,1
2,167,1
61,94,2
193,117,2
119,71,2
34,65,0
36,31,2
164,80,1
114,210,0
126,43,0
70,74,1
136,178,0
81,58,2
94,167,1
2,61,2
71,117,1
193,119,0
31,65,1
34,36,1
114,164,1
210,80,0
70,126,1
74,43,2
58,178,0
81,136,2
94,2,0
167,61,2
71,193,0
117,119,0
31,70,1
136,193,2
34,43,0
80,71,2
126,114,0
164,36,0
94,58,1
117,61,1
95,121,2
200,59,0
84,35,2
46,144,0
105,174,2
90,91,0
199,182,0
96,41,0
11,206,0
162,141,0
57,27,1
146,202,2
40,8,2
42,147,2
205,24,0
31,193,0
34,71,0
58,126,0
164,61,0
35,200,0
121,46,1
144,95,0
84,59,2
105,91,1
90,199,0
182,174,2
206,41,0
96,162,0
141,11,1
24,40,2
202,205,0
8,42,0
147,57,1
27,146,0
31,164,2
200,84,0
95,46,2
59,35,2
121,144,0
34,58,1
34,31,1
164,58,1
45,171,2
145,133,2
132,67,2
145,132,0
133,67,0
95,59,1
121,200,1
144,84,1
46,35,0
105,182,2
91,199,0
174,90,0
41,162,1
206,141,2
11,96,2
171,184,0
67,145,2
133,132,0
42,24,0
27,40,0
146,57,0
202,147,0
93,138,2
150,194,0
180,51,0
207,12,0
34,2,2
52,126,1
58,164,0
74,136,1
117,193,2
8,205,0
59,46,2
35,95,0
84,121,2
200,144,0
133,184,0
171,145,0
2,34,2
126,52,0
136,74,1
164,58,0
193,117,1
90,105,0
182,91,1
199,174,0
96,206,1
141,41,0
162,11,0
57,8,1
147,146,0
24,27,2
205,42,2
40,202,2
149,180,0
150,138,0
121,59,0
46,200,0
144,35,0
95,84,0
171,133,2
163,198,2
207,198,0
199,11,2
11,147,1
46,133,0
152,57,2
164,131,2
60,90,0
200,207,1
8,162,2
121,149,1
53,193,1
69,11,0
73,96,2
176,46,0
126,47,1
19,35,0
181,34,0
27,165,0
202,174,1
150,74,0
152,164,2
131,57,1
207,90,2
60,200,1
149,162,0
8,121,0
193,11,2
69,53,0
96,46,2
176,73,1
19,126,2
47,35,0
34,165,1
27,181,0
174,74,2
150,202,0
57,164,2
152,131,2
207,60,2
90,200,2
149,8,2
162,121,2
11,53,0
193,69,0
96,176,0
46,73,2
47,19,1
35,126,2
165,181,2
34,27,0
74,202,2
174,150,0
131,200,0
8,11,0
69,149,0
60,164,0
96,47,1
27,174,0
126,176,1
150,181,0
47,27,1
131,8,1
126,150,0
60,69,2
8,47,0
69,126,0
47,126,0
8,69,1
93,60,2
138,118,0
53,68,0
161,139,2
98,170,2
150,109,0
25,87,0
169,111,1
75,76,2
69,131,0
51,149,0
122,66,1
12,13,0
180,19,2
30,124,2
165,110,0
163,50,0
176,140,0
47,207,1
9,194,2
18,181,2
92,100,1
4,154,2
60,198,0
118,93,2
170,161,0
98,53,0
139,68,2
109,87,2
111,150,2
169,25,0
153,69,2
131,75,0
149,1,0
122,51,1
12,63,0
180,13,0
86,30,0
124,165,2
163,176,0
72,140,1
207,104,0
194,47,2
100,4,1
181,92,0
154,18,0
75,69,2
76,153,0
118,60,2
138,198,2
207,9,2
104,194,2
68,170,0
53,139,0
161,98,2
4,181,2
18,92,2
100,154,1
140,163,2
50,72,2
66,51,2
1,122,0
13,63,1
19,12,1
110,30,1
124,86,1
111,109,0
87,169,2
150,25,0
153,75,0
69,76,0
198,118,0
60,138,0
9,104,0
194,207,0
68,161,0
139,98,2
170,53,1
18,100,0
181,154,1
92,4,0
163,72,0
140,50,0
66,1,2
122,149,0
12,180,0
63,19,2
86,110,0
30,165,1
87,150,2
25,111,2
109,169,2
42,205,0
146,147,1
8,57,0
69,153,0
131,76,0
51,1,1
149,66,0
165,86,2
110,124,1
98,68,2
53,161,0
170,139,0
202,40,0
27,24,0
72,176,2
50,163,2
47,104,0
194,9,1
25,109,0
111,87,0
169,150,2
198,60,1
138,93,1
13,19,2
63,180,2
4,18,1
100,181,1
154,92,1
153,131,2
76,75,0
66,122,2
1,149,0
124,30,0
110,165,2
68,53,2
98,139,0
161,170,2
9,47,2
104,207,2
87,25,0
150,111,0
169,109,0
24,8,2
57,202,0
205,146,0
147,27,2
40,42,1
140,72,0
176,50,0
93,198,0
118,138,2
19,63,0
180,12,2
181,4,0
92,18,0
154,100,0
42,202,1
24,57,2
8,146,0
27,205,1
40,147,0
0,123,0
33,142,1
185,189,0
85,23,0
89,29,0
116,16,1
128,112,0
130,103,1
168,78,0
208,177,0
176,163,0
50,140,2
104,9,0
47,194,2
66,149,2
1,51,0
4,100,2
18,154,1
153,76,2
131,69,2
63,13,2
12,19,2
87,111,1
150,169,0
109,25,2
198,138,0
93,118,0
30,110,2
86,165,0
139,161,0
170,68,0
53,98,0
72,50,0
140,176,2
207,47,0
194,104,0
51,66,0
149,122,1
181,18,1
154,4,0
75,153,2
76,131,2
13,12,2
19,180,1
87,109,0
25,150,2
111,169,2
205,40,0
57,42,1
146,24,0
147,8,2
202,27,0
16,116,0
23,85,0
29,89,2
78,168,2
103,130,2
112,128,1
123,0,2
142,33,0
177,208,1
185,189,0
60,93,0
118,198,2
165,124,0
110,86,1
68,98,2
139,170,2
161,53,2
100,92,0
65,167,1
52,119,0
156,210,1
61,129,2
92,181,1
24,147,0
205,57,1
42,27,0
8,202,2
40,146,1
152,0,0
101,88,2
96,128,0
182,137,0
188,41,2
174,168,0
141,185,0
115,102,0
90,85,0
195,203,2
91,89,0
148,206,2
186,97,1
162,142,0
199,130,0
208,15,2
105,143,1
11,16,0
58,54,0
178,190,1
136,106,1
36,5,1
32,71,0
70,99,0
26,127,2
2,172,0
50,176,2
72,163,1
63,12,2
13,180,0
30,86,1
124,110,0
109,150,2
111,25,0
169,87,0
31,81,1
64,108,2
34,120,0
209,44,0
94,166,0
80,197,0
107,114,2
193,183,0
43,38,0
74,113,0
117,39,0
60,118,0
93,138,0
122,1,1
149,51,1
68,139,0
53,170,0
98,161,0
164,175,0
173,21,0
135,187,2
69,75,0
131,153,0
9,207,1
104,47,2
18,4,0
181,100,1
92,154,2
167,58,2
178,52,0
210,136,1
32,70,2
127,2,2
163,140,1
176,72,0
19,13,0
180,63,0
86,124,0
165,30,1
150,87,0
25,169,2
109,111,2
54,81,2
71,94,2
166,99,2
107,61,0
117,38,1
39,113,2
138,60,1
198,93,1
1,66,1
51,122,0
139,53,0
161,68,2
170,98,0
57,40,0
146,42,2
202,24,0
147,205,1
27,8,2
88,152,2
0,101,2
128,137,2
182,96,2
41,174,2
168,188,2
185,115,2
102,141,0
203,90,1
85,195,1
148,89,1
206,91,2
142,186,2
97,162,2
15,199,2
130,208,2
143,11,2
16,105,1
65,31,2
175,119,1
190,164,1
106,21,1
156,173,0
64,36,2
108,34,1
120,5,1
135,209,0
187,126,2
172,197,2
26,80,0
114,193,2
183,129,2
43,74,0
75,131,2
76,69,1
207,194,1
47,9,0
4,92,2
100,18,2
154,181,0
152,105,0
41,186,1
11,88,0
203,182,1
94,81,0
199,85,0
90,143,0
96,206,0
136,61,1
58,127,1
74,36,2
89,91,2
174,15,0
115,97,2
164,71,0
34,80,1
2,5,1
188,102,0
162,141,0
31,119,0
193,129,2
117,173,0
105,41,1
152,186,0
126,187,0
52,209,1
182,11,2
88,203,2
143,199,1
61,81,0
94,136,2
58,74,1
85,90,2
91,96,0
206,89,2
36,127,0
164,34,0
80,71,0
97,174,1
15,115,0
2,31,1
119,5,2
193,117,1
141,188,1
102,162,2
173,129,0
126,52,1
209,187,1
152,41,0
186,105,0
81,136,2
94,61,2
36,58,1
127,74,1
11,203,1
182,88,0
85,143,2
90,199,0
71,34,2
80,164,2
5,31,0
119,2,0
91,206,0
96,89,0
129,117,1
173,193,1
187,52,1
209,126,2
97,15,2
174,115,1
102,141,1
162,188,1
5,129,0
136,34,0
11,89,0
186,199,1
58,52,1
61,80,2
91,97,2
152,143,0
36,119,0
94,164,1
162,174,1
203,188,0
117,31,0
126,173,2
15,96,2
90,182,1
11,174,2
186,97,2
52,80,0
136,5,0
90,96,0
152,203,1
36,173,1
94,117,0
97,174,0
152,90,0
94,52,0
136,173,1
152,97,0
173,52,1
94,136,0
149,63,0
207,68,0
92,87,2
25,198,2
72,111,0
76,98,0
152,101,0
0,88,1
128,182,1
96,137,0
174,188,1
168,41,1
185,102,2
141,115,0
90,195,0
85,203,2
89,206,0
91,148,0
142,97,2
162,186,0
15,130,0
199,208,0
11,105,0
143,16,0
6,196,1
201,28,1
207,149,1
198,87,0
72,76,1
88,0,2
101,152,2
182,128,0
188,174,2
41,168,0
102,185,0
115,141,2
203,85,0
195,90,2
148,91,2
206,89,2
186,162,1
97,142,0
15,130,0
208,199,2
16,143,2
11,105,0
28,201,1
196,6,1
167,54,0
190,175,1
129,107,1
193,61,0
38,39,0
7,22,1
192,77,1
49,17,0
134,125,0
79,55,0
179,159,0
81,65,1
58,31,0
119,178,2
164,52,1
21,156,0
108,120,0
2,80,2
114,183,0
117,74,2
0,152,1
88,101,1
128,96,2
137,182,0
41,188,1
168,174,2
185,141,2
102,115,1
203,195,0
85,90,2
89,91,2
206,148,0
97,186,0
142,162,2
130,199,2
15,208,1
16,11,2
143,105,1
84,48,0
46,157,0
83,158,0
144,82,0
95,56,0
59,151,1
210,106,2
136,173,1
5,64,0
126,209,0
99,32,1
94,70,0
127,172,0
197,26,0
113,43,0
34,36,0
71,166,0
37,7,0
14,192,2
10,49,2
20,134,2
28,79,2
6,179,2
54,65,1
119,164,2
52,190,0
183,107,2
129,193,1
22,84,2
77,46,2
17,83,2
125,144,2
55,95,2
159,59,2
81,58,1
31,167,1
21,136,0
172,26,2
197,2,2
80,127,2
61,114,0
74,38,0
175,178,2
106,156,2
173,210,0
36,108,0
120,64,0
5,34,1
209,187,2
126,44,0
99,94,1
70,71,0
166,32,2
113,117,1
39,43,2
101,0,0
152,88,0
96,182,0
137,128,0
188,168,0
174,41,0
141,102,1
115,185,0
195,85,1
90,203,1
89,148,0
91,206,0
186,142,0
162,97,2
199,15,1
208,130,1
105,16,0
11,143,0
48,37,0
157,14,0
158,10,1
82,20,0
56,28,0
151,6,0
73,163,0
86,181,2
176,47,0
93,1,0
170,53,1
165,60,2
149,131,2
12,69,2
154,198,0
19,169,2
194,72,0
150,51,0
73,86,0
163,181,1
47,1,1
176,93,0
170,165,1
53,60,1
8,35,0
149,12,2
131,69,1
169,198,2
147,40,1
19,154,0
72,51,1
194,150,2
57,205,2
121,95,0
73,181,1
163,86,2
200,24,0
202,144,0
1,176,2
47,93,1
42,146,0
27,46,1
60,170,1
53,165,1
131,12,2
69,149,1
147,35,2
40,8,2
169,154,1
198,19,1
72,150,0
51,194,2
57,95,0
205,121,0
200,144,2
202,24,0
42,46,0
146,27,2
181,93,0
73,53,0
8,147,0
35,40,1
60,169,0
176,72,0
121,57,1
95,205,2
69,19,0
150,170,1
200,202,2
24,144,2
154,131,2
12,194,2
27,42,1
46,146,0
8,57,1
73,176,2
150,69,1
205,35,1
60,181,1
131,194,0
202,27,1
42,144,0
176,69,0
8,35,0
131,60,2
202,42,2
35,202,1
176,60,0
8,42,0
24,205,0
8,40,0
152,199,2
203,137,0
90,102,0
91,141,0
174,143,1
97,101,1
96,41,0
11,15,2
162,89,1
45,191,2
160,3,0
147,42,1
202,146,1
27,57,0
160,191,0
42,8,0
57,147,0
40,24,2
205,202,1
146,27,0
137,152,1
102,203,2
199,90,2
141,174,2
101,91,1
143,97,2
15,96,2
89,11,1
41,162,2
24,42,0
57,146,1
205,8,1
40,27,2
145,132,2
67,171,0
152,102,0
203,90,1
199,137,1
97,174,2
141,101,0
91,143,0
15,89,1
11,41,0
162,96,2
147,202,0
133,184,0
204,160,0
42,40,0
146,205,0
202,57,1
8,24,0
27,147,0
203,199,0
90,152,0
102,137,0
97,141,0
143,101,1
174,91,0
96,11,1
41,89,0
162,15,1
205,27,1
57,24,0
146,8,0
171,132,2
145,67,1
137,90,2
152,203,0
199,102,0
101,174,2
91,97,1
141,143,0
15,41,2
11,162,1
147,40,1
202,42,0
160,184,2
133,204,0
89,96,2
67,132,1
145,171,2
184,204,0
133,160,0
24,146,1
42,57,2
8,147,0
40,205,0
27,202,1
137,203,2
102,90,2
199,152,0
143,174,1
141,91,2
101,97,1
15,11,1
89,162,0
41,96,2
64,34,1
107,193,2
38,113,2
146,40,0
147,24,0
27,42,0
90,199,0
203,102,0
152,137,0
174,141,1
91,101,1
97,143,0
96,15,0
11,89,0
162,41,0
167,81,0
210,21,1
36,120,0
108,5,1
71,99,1
70,166,0
127,197,0
114,129,2
43,117,2
57,205,0
202,8,2
132,184,0
133,67,0
31,54,0
65,58,2
52,175,0
156,136,2
173,106,2
126,135,0
32,94,2
26,2,2
80,172,1
61,183,0
74,39,0
118,68,2
149,110,0
50,161,0
154,25,2
60,1,0
4,104,2
190,119,1
178,164,1
122,140,2
92,63,0
109,138,2
207,98,0
124,75,0
51,66,0
64,120,1
99,70,2
133,132,0
81,31,2
65,54,0
94,71,0
129,61,1
107,183,0
193,114,0
38,117,1
113,74,2
110,68,1
149,118,0
25,50,0
161,154,2
60,104,0
1,4,0
24,202,1
42,146,1
205,147,0
8,27,0
40,57,1
90,203,1
102,152,0
137,199,2
174,97,1
101,141,2
143,91,0
41,11,2
96,162,1
89,15,0
58,167,0
119,52,2
164,190,0
178,175,1
21,173,2
136,210,1
156,106,1
5,36,2
34,108,0
126,187,0
32,166,0
197,80,0
26,172,0
2,127,0
43,39,0
122,63,2
92,140,2
109,98,2
138,207,1
75,51,2
124,66,0
22,37,0
77,14,0
17,10,1
125,20,0
55,28,0
159,6,0
57,27,1
146,202,0
40,8,2
199,203,1
137,102,1
152,90,0
141,97,2
91,174,2
101,143,2
15,162,2
11,96,0
89,41,0
42,147,1
205,24,0
140,93,0
63,92,2
207,109,0
138,19,1
51,124,0
75,47,2
7,48,2
192,157,0
49,158,0
134,82,0
79,56,0
179,151,0
118,110,1
68,131,2
25,161,0
12,154,0
4,60,2
1,165,1
37,84,2
14,46,2
10,83,2
20,144,2
28,95,2
6,59,2
93,122,0
63,140,2
98,138,2
19,207,0
66,75,0
47,51,0
24,40,0
202,205,0
147,57,1
8,42,1
27,146,0
203,152,0
90,137,0
102,199,1
174,101,0
97,91,2
143,141,1
41,15,0
96,89,0
162,11,2
131,118,0
68,149,0
161,12,2
154,50,0
165,4,0
104,1,1
48,22,2
84,7,0
157,77,2
46,192,0
158,17,0
83,49,2
82,125,0
144,134,0
56,55,0
95,79,0
151,159,0
59,179,1
166,70,2
42,24,0
8,205,0
146,57,1
202,147,0
27,40,0
81,167,1
5,108,2
34,64,0
120,36,2
2,26,0
183,61,2
193,107,0
39,74,1
113,38,0
117,43,0
111,139,2
169,73,0
72,194,2
30,176,2
110,118,1
131,149,1
98,207,2
109,19,2
179,144,1
79,59,2
54,31,2
58,65,0
175,52,2
119,190,0
164,178,0
21,210,0
173,106,0
44,187,1
126,135,0
99,71,2
94,32,0
172,80,2
197,127,0
129,114,2
170,180,1
181,100,0
53,163,1
76,18,0
87,13,0
198,69,2
93,63,0
122,92,2
66,47,2
124,51,2
22,95,2
192,49,1
83,84,1
134,46,1
136,156,0
153,86,1
9,150,2
12,50,0
161,25,2
104,165,2
60,4,0
38,43,2
73,139,0
111,169,2
72,30,0
194,176,2
110,131,2
149,68,0
138,109,0
19,98,0
81,54,0
108,64,0
209,126,2
127,26,0
80,2,1
197,172,0
61,193,2
114,107,1
113,39,0
74,117,0
100,180,0
181,170,0
18,163,2
76,53,2
92,93,2
47,124,0
75,66,2
59,179,2
144,79,1
57,8,0
147,146,2
24,27,0
205,42,2
40,202,1
167,65,0
31,58,1
190,178,0
52,164,2
119,175,1
210,156,2
173,136,1
21,106,0
36,34,0
5,120,0
187,135,2
99,166,0
70,94,1
71,32,0
129,183,0
13,198,1
69,87,0
9,153,0
86,150,2
25,12,2
50,154,1
140,122,0
1,104,0
165,60,2
95,192,0
49,22,0
46,83,1
84,134,0
152,141,1
162,89,0
65,81,0
167,31,2
54,58,2
108,36,1
64,5,1
120,34,2
135,44,0
187,209,2
43,113,2
38,74,2
39,117,2
32,99,2
2,172,0
26,197,2
127,80,2
114,61,0
163,76,0
18,53,2
118,131,2
68,110,0
12,161,0
50,25,1
66,124,0
51,47,1
107,129,0
134,83,2
84,46,1
190,52,2
175,164,2
178,119,1
106,136,2
156,21,2
173,210,1
71,70,2
166,94,2
193,183,0
139,169,0
73,111,0
100,170,1
180,181,2
87,198,2
69,13,0
98,109,0
19,138,1
179,79,1
59,144,2
22,192,2
49,95,0
199,141,0
91,89,0
176,72,0
30,194,2
86,9,0
150,153,0
140,92,0
63,93,2
104,4,1
165,1,2
31,65,0
54,167,2
58,81,0
209,135,2
39,38,2
74,43,0
117,113,0
163,18,0
53,76,0
131,68,0
110,149,2
161,50,2
154,12,0
66,51,0
47,75,0
175,190,1
106,210,0
36,64,0
34,5,1
120,108,1
61,107,1
183,114,0
193,129,0
139,73,2
169,111,0
170,181,1
180,100,2
87,69,1
198,13,0
207,19,2
138,98,1
84,83,0
46,134,0
152,199,0
162,91,1
164,119,0
52,178,0
136,21,0
173,156,0
126,44,0
166,71,2
94,99,0
70,32,0
2,197,0
80,26,1
172,127,2
176,30,0
194,72,0
150,86,1
153,9,0
63,122,1
93,92,0
4,165,2
104,60,2
144,179,1
59,79,2
49,192,1
95,22,0
199,91,1
34,52,2
136,70,0
69,198,0
13,87,2
153,150,0
9,86,2
140,63,0
122,93,2
60,165,0
4,1,2
179,59,0
79,144,2
22,49,2
192,95,1
83,46,0
134,84,0
111,73,2
169,139,0
68,118,2
149,131,1
47,66,0
75,124,2
170,100,2
181,180,0
53,18,1
76,163,0
194,30,0
72,176,2
50,12,2
25,154,0
109,207,2
98,19,1
136,52,1
198,87,0
13,69,2
150,9,0
86,153,2
122,92,2
93,140,2
1,60,2
165,104,0
139,111,0
73,169,0
118,149,2
131,110,0
51,75,0
124,47,2
91,199,0
100,181,1
180,170,1
163,53,0
18,76,1
176,194,1
30,72,0
12,25,1
154,161,0
207,138,0
19,109,0
79,179,0
144,59,0
95,49,1
192,22,1
46,84,1
83,134,0
126,43,0
117,209,1
173,5,0
58,210,0
136,187,0
193,197,0
52,21,0
164,26,0
31,61,0
2,178,0
94,127,0
34,70,0
209,43,1
126,117,1
5,210,1
58,173,0
197,187,1
136,193,0
21,26,0
164,52,1
61,178,2
2,31,0
70,127,2
94,34,1
126,209,0
43,117,1
5,58,1
210,173,2
197,136,2
187,193,1
21,164,2
26,52,2
61,2,2
178,31,2
70,94,2
127,34,2
164,178,0
117,193,1
126,187,0
173,34,2
58,21,0
136,127,0
2,52,0
94,31,0
117,164,2
126,34,0
2,136,2
58,94,0
164,58,0
126,136,1
58,136,1
126,164,0
132,95,2
24,179,0
93,139,0
207,25,1
149,1,0
198,180,2
169,100,2
194,154,0
51,153,1
53,138,0
52,95,0
91,24,0
25,93,1
180,149,0
100,194,2
51,53,1
121,173,2
174,51,2
35,25,2
200,146,2
152,181,2
27,126,2
83,163,2
11,194,2
73,49,2
94,57,2
131,96,2
180,193,2
19,58,2
90,133,2
176,36,2
162,202,2
69,164,2
91,140,2
8,2,2
12,97,2
150,52,2
203,42,2
60,47,2
74,144,2
51,173,2
121,174,2
181,25,2
35,152,2
163,126,2
27,83,2
200,11,2
194,146,2
73,94,2
57,49,2
131,180,2
193,96,2
19,90,2
133,58,2
176,162,2
202,36,2
69,91,2
140,164,2
8,12,2
97,2,2
150,203,2
42,52,2
60,74,2
144,47,2
121,51,2
173,174,2
35,181,2
25,152,2
163,27,2
126,83,2
200,194,2
146,11,2
49,94,2
57,73,2
96,180,2
193,131,2
58,90,2
133,19,2
36,162,2
202,176,2
140,69,2
164,91,2
2,12,2
97,8,2
42,150,2
52,203,2
144,60,2
47,74,2
